id,商品编码,商品名称,品牌名称,规格,单位,生产厂家,批准文号,库存数量,疾病分类统一,商品类别,医保类型,工业采购价,客户采购价格,建议零售价,工业毛利额,客户毛利额,客户毛利率,上架日期,最后一次采购日期
b56b49ba-8f3e-416d-94a3-a597238a069f,6970878582294057877,藿香****胶囊,蜀汉本草,0.3g*12粒*3板,盒,圣大****有限公司,国药准字Z13021634,0,感冒用药,甲类OTC.中成药,乙类,3.93,7.89,22.8,3.96,14.91,0.6539473684210526,2020-06-17,2021-12-10
fa0e21d0-e60e-413e-9a0c-47c76ed93fff,6970878583019671670,藿香****合剂,蜀汉本草,10ml*11支,盒,广西****有限公司,国药准字Z45021229,149959,感冒用药,甲类OTC.中成药,乙类,5.61,9.19,28.0,3.58,18.81,0.6717857142857142,2020-06-29,2024-01-22
a651197d-12e0-4daa-91a1-aeed3f02bd6e,6970878583023865918,风热****颗粒,蜀汉本草,10g*13袋,盒,广西****有限公司,国药准字Z45021285,47232,感冒用药,甲类OTC.中成药,乙类,5.5,8.79,29.8,3.29,21.01,0.7050335570469799,2020-07-04,2023-06-29
f656bcbc-adba-4e60-89ec-cedbe7d76a7e,6970878583019671917,藿香****合剂,蜀汉本草,10ml*2支,盒,石药****有限公司,国药准字Z36020611,0,感冒用药,甲类OTC.中成药,乙类,1.3,1.9,5.8,0.6,3.9,0.6724137931034483,2020-07-05,2020-06-29
0091bc7c-acee-4b7d-9893-204124fc7e1f,6970878583023866160,桑菊****颗粒,蜀汉本草,11g*6袋,盒,山东****有限公司,国药准字Z37020283,0,感冒用药,乙类OTC.中成药,乙类,2.244,3.56,12.0,1.316,8.44,0.7033333333333333,2020-07-22,2022-07-07
7125fe01-8a6d-4de3-94d0-b05dafbe3fac,6970878583023866234,夏桑****颗粒,蜀汉本草,10g*10袋,盒,四川****有限公司,国药准字Z51020434,0,感冒用药,乙类OTC.中成药,乙类,2.856,4.48,15.0,1.624,10.52,0.7013333333333333,2020-07-28,2023-02-14
cd96e8f9-95bc-4078-bb47-0762d9bea366,6970878582294057524,感冒****颗粒,蜀汉本草,12g*14袋,盒,山东****有限公司,国药准字Z19994096,0,感冒用药,甲类OTC.中成药,甲类,6.426,10.18,35.0,3.754,24.82,0.7091428571428572,2020-09-22,2023-12-01
a71fa776-b57b-42ba-8229-f3a9091e6adc,6970878582294057708,小柴****颗粒,十万山,10g*10袋,盒,恒拓****公司生产,国药准字Z45020935,0,感冒用药,甲类OTC.中成药,甲类,3.22,5.38,18.0,2.16,12.62,0.701111111111111,2020-10-07,2020-10-20
0e8e7e23-2324-4f1e-8720-6ce92fcf2430,6970878583019671869,抗病****服液,蜀汉本草,10ml*6支,盒,上海****有限公司,国药准字Z41022395,0,感冒用药,甲类OTC.中成药,乙类,3.672,5.79,19.8,2.118,14.01,0.7075757575757575,2020-10-17,2023-06-10
872b01a7-5b1b-4fac-8bd1-ad2ed452a8a2,6970878582294057719,氨咖****胶囊,驰铭,10粒*3板,盒,青海****有限公司,国药准字H63020198,10687,感冒用药,化学药制剂.甲类OTC,非医保,1.95,3.16,12.0,1.21,8.84,0.7366666666666667,2020-11-24,2024-01-03
3691cc31-98e3-4d61-9cb6-952f149095a0,6970878582294057765,四季****冒片,蜀汉本草,0.37g*14片*2板,盒,天津****有限公司,国药准字Z20093606,90106,感冒用药,甲类OTC.中成药,乙类,2.45,3.85,15.0,1.4,11.15,0.7433333333333334,2020-11-30,2023-10-30
13d0e90a-6143-44fe-842d-5a2943fc0f47,6970878582294057662,感冒****胶囊,蜀汉本草,0.5g*30粒,盒,广东****有限公司,国药准字Z44021261,0,感冒用药,处方用药.中成药,甲类,3.366,5.29,18.0,1.924,12.71,0.7061111111111111,2020-12-07,2023-02-14
e1ddd7bc-562d-4aeb-9c7f-4ce225b8887c,6970878582294057646,杏苏****糖浆,蜀汉本草,125ml/瓶,盒,武汉****有限公司,国药准字Z42020525,85425,感冒用药,甲类OTC.中成药,乙类,2.9,4.69,16.0,1.79,11.31,0.706875,2020-12-12,2024-01-15
db1ebcd4-ea45-4aee-a562-d736e396f41b,6970878583019671684,银翘****颗粒,蜀汉本草,15g*8袋,盒,广西****有限公司,国药准字Z45022152,36320,感冒用药,乙类OTC.中成药,甲类,4.25,6.69,23.8,2.44,17.11,0.7189075630252101,2020-12-22,2023-12-25
8a06b58f-07a1-4f70-95dc-5eeac9a03bee,6970878583019671705,小柴****颗粒,蜀汉本草,10g*11袋,盒,恒拓****有限公司,国药准字Z45020935,115581,感冒用药,甲类OTC.中成药,甲类,4.2,6.58,25.0,2.38,18.42,0.7368000000000001,2021-01-05,2023-12-25
1e31c990-fd7a-4e38-838b-b57213bcec92,6970878583757869098,感冒****颗粒,蜀汉本草,10g*9袋,盒,西安****责任公司,国药准字Z61021041,150000,感冒用药,甲类OTC.中成药,乙类,3.8,6.15,19.8,2.35,13.65,0.6893939393939393,2021-01-23,2024-01-18
e559ebdb-0a7a-4d3d-af23-9ad4bfec85a5,6970878582294057548,复方****酚烷胺片,驰铭,8片,盒,吉林****有限公司,国药准字H22025532,0,感冒用药,化学药制剂.甲类OTC,非医保,1.2,1.99,12.0,0.79,10.01,0.8341666666666666,2021-01-23,2022-01-26
7855978c-24b0-4d55-a303-59cb495bd500,6970878583023865884,感冒****颗粒,蜀汉本草,10g*13袋,盒,河南****有限公司,国药准字Z19983138,525807,感冒用药,甲类OTC.中成药,乙类,6.4311,8.69,26.8,2.2589,18.11,0.6757462686567164,2021-03-07,2023-10-16
84758d6c-efd3-435c-b69b-a34da876788a,6970878583023866120,复方****烷胺胶囊,驰铭,9粒,盒,陕西****有限公司,国药准字H61020161,13,感冒用药,化学药制剂.甲类OTC,乙类,1.45,2.49,10.0,1.04,7.51,0.751,2021-03-14,2024-01-22
8457db73-cd34-4035-9251-54b3337ac523,6970878582294057427,复方****氨基酚片,驰铭,10片*2板/盒,盒,大同****责任公司,国药准字H14020351,79830,感冒用药,化学药制剂.乙类OTC,乙类,1.9737,3.16,12.0,1.1863,8.84,0.7366666666666667,2021-03-17,2024-01-21
7b060230-ad79-4e65-85b5-6987d9d31396,6970878583019671894,风寒****颗粒,蜀汉本草,8g*17袋,盒,湖北****责任公司,国药准字Z42020870,33629,感冒用药,甲类OTC.中成药,乙类,6.4,10.09,32.0,3.69,21.91,0.6846875,2021-03-28,2024-01-15
db94cfaf-0ce0-4396-afe8-18f1c91177da,6970878582294057659,通宣****肺片,蜀汉本草,0.3g*24片,盒,云南****有限公司,国药准字Z20027045,0,感冒用药,甲类OTC.中成药,甲类,2.3664,3.75,15.0,1.3836,11.25,0.75,2021-04-27,2023-02-14
ced79c88-b5ea-46c4-bd0e-b634e210fb82,6970878583023866205,藿香****气丸,蜀汉本草,168丸*2瓶,盒,河南****有限公司,国药准字Z41020024,3748,感冒用药,甲类OTC.中成药,甲类,6.55,10.6,38.0,4.05,27.4,0.7210526315789473,2021-05-22,2024-01-04
1f645654-692e-45bd-86b1-5d8e0925285b,6970878582294057741,柴****胶囊,蜀汉本草,0.42g*20粒,盒,广西****有限公司,国药准字Z20060077,18845,感冒用药,乙类OTC.中成药,乙类,4.8,7.69,26.0,2.89,18.31,0.7042307692307692,2021-06-09,2024-01-05
309efe62-c75f-4dc2-b04c-628e3bfa23e7,6970878583019671984,午时****颗粒,蜀汉本草,6g*17袋,包,武汉****有限公司,国药准字Z42020531,199988,感冒用药,甲类OTC.中成药,乙类,4.2,6.58,20.0,2.38,13.42,0.671,2021-06-23,2024-01-22
0ef189b4-fb4e-4411-b971-c89f2611b0a2,6970878582294057429,感冒****颗粒,蜀汉本草,10克*13袋,盒,广东****有限公司,国药准字Z44021019,0,感冒用药,甲类OTC.中成药,乙类,5.661,11.1,26.8,5.439,15.7,0.585820895522388,2021-06-29,2023-02-14
ebbebe87-593e-4bec-8ed0-5c6c2b5933c3,6970878583019672047,藿香****胶囊,蜀汉本草,0.3g*24粒,盒,云南****有限公司,国药准字Z53020208,184836,感冒用药,甲类OTC.中成药,甲类,2.4,3.85,15.0,1.45,11.15,0.7433333333333334,2021-07-11,2024-01-19
f5ccec7a-9d86-4c7d-8e58-6b974b8e0523,6970878582294057444,藿香****暑软胶囊,蜀汉本草,0.45g*24粒,盒,安徽****有限公司,国药准字Z20055237,115424,感冒用药,乙类OTC.中成药,甲类,5.5,8.68,28.0,3.18,19.32,0.6900000000000001,2021-07-18,2023-07-18
5fab7c9e-ccd8-4ca7-b426-a7b5e2826471,6970878583023865913,小柴****胶囊,蜀汉本草,0.39g*33粒,盒,云南****有限公司,国药准字Z20080640,30964,感冒用药,甲类OTC.中成药,甲类,5.7222,8.99,29.8,3.2678,20.81,0.6983221476510066,2021-07-20,2024-01-19
e75e7fd6-3976-40f2-9cfe-b2cc5b1d4d7c,6970878583757869118,暑湿****颗粒,蜀汉本草,8g*12袋,盒,广西****有限公司,国药准字Z45021287,74445,感冒用药,处方用药.中成药,非医保,5.7,9.15,29.8,3.45,20.65,0.6929530201342281,2021-07-25,2023-09-27
063402e0-d543-42ae-be21-5885d9655b65,6970878582294057674,感冒****颗粒,好大夫,4.5g*12袋,盒,广东****有限公司,国药准字Z44021020,0,感冒用药,处方用药.中成药,乙类,2.68,4.58,20.0,1.9,15.42,0.771,2021-08-04,2022-06-13
902d19c0-9d14-476b-a9b1-67f883e6743e,6970878583023865951,复方****酚那敏片,驰铭,20片,盒,江西****有限公司,国药准字H36021959,152237,感冒用药,化学药制剂.甲类OTC,乙类,3.35,5.28,18.0,1.93,12.72,0.7066666666666667,2021-08-08,2023-12-07
6bed47a7-8e48-456d-a568-97228e9661ed,6970878583019672044,夏桑****颗粒,蜀汉本草,10g*21袋,袋,恒拓****有限公司,国药准字Z45021588,0,感冒用药,乙类OTC.中成药,乙类,5.3,8.56,25.0,3.26,16.44,0.6576000000000001,2021-10-12,2023-09-16
374821a1-6fba-409a-9ebc-0e71fc59fd60,6970878583019671668,感冒****颗粒,蜀汉本草,10g*15袋,盒,广西****有限公司,国药准字Z45022021,0,感冒用药,甲类OTC.中成药,乙类,6.45,10.38,29.8,3.93,19.42,0.6516778523489933,2021-10-19,2022-04-21
e3feb3a6-9061-47f0-8636-49a49c6f4020,6970878583023866181,对乙****氨基酚片,驰铭,0.3g*48片,盒,黑龙****有限公司,国药准字H23021002,168782,感冒用药,化学药制剂.甲类OTC,甲类,2.8254,4.48,19.8,1.6546,15.32,0.7737373737373737,2021-10-23,2024-01-08
afae5d18-a0f6-4157-8908-5583dcfb5550,6970878582294057861,复方****酚烷胺片,驰铭,14片/板,盒,多多****有限公司,国药准字H23023422,74195,感冒用药,化学药制剂.甲类OTC,乙类,1.6,2.59,12.0,0.99,9.41,0.7841666666666667,2021-12-05,2024-01-03
c554537a-b233-4e3a-8930-c6e0390581e2,6970878583023866215,复方****片（Ⅱ）,驰铭,9片*2板,盒,重庆****有限公司,国药准字H20055804,16907,感冒用药,化学药制剂.甲类OTC,乙类,3.927,6.19,19.8,2.263,13.61,0.6873737373737373,2021-12-06,2023-04-05
a96d9ac7-1783-427a-8622-21021cebfaed,6970878582294057517,复方****那敏颗粒,驰铭,14袋,盒,上海****有限公司,国药准字H41024709,0,感冒用药,化学药制剂.甲类OTC,乙类,1.25,3.29,15.0,2.04,11.71,0.7806666666666667,2021-12-20,2023-08-18
33ddc0e6-8ab3-4153-a5fa-b9f9fcfcaa51,6970878582294057743,感冒****胶囊,蜀汉本草,12粒*3板,盒,恒拓****有限公司,国药准字Z20093148,85450,感冒用药,处方用药.中成药,非医保,2.8,4.49,16.0,1.69,11.51,0.719375,2022-01-03,2023-10-26
82df4477-9a39-444a-8b53-a8329311c8bc,6970878583019671691,抗病****服液,蜀汉本草,10ml*15支,盒,河南****有限公司,国药准字Z41022373,0,感冒用药,乙类OTC.中成药,乙类,8.65,13.85,39.8,5.2,25.95,0.6520100502512564,2022-01-23,2023-12-26
78f01118-61a1-4fa8-bd2c-7dd3847684ab,6970878583757869198,复方****酚烷胺片,驰铭,12片/板/盒,盒,黑龙****有限公司,国药准字H23023490,0,感冒用药,化学药制剂.甲类OTC,乙类,1.3464,2.28,12.0,0.9336,9.72,0.81,2022-02-15,2023-08-02
d16bec8b-7896-45a6-a25c-e1c7d2dbaf65,6970878583019671961,双黄****服液,蜀汉本草,10ml*20支/盒,盒,黑龙****有限公司,国药准字Z10910017,12476,感冒用药,中成药,甲类,14.0,22.56,58.0,8.56,35.44,0.6110344827586206,2022-02-15,2023-10-09
a9ca10b7-8335-4e3c-9992-dfe168e9286a,6970878583019671604,感冒****颗粒,蜀汉本草,15g*8袋,盒,恒拓****有限公司,国药准字Z45020964,0,感冒用药,甲类OTC.中成药,非医保,3.774,6.39,21.8,2.616,15.41,0.7068807339449541,2022-03-27,2022-12-11
a620485d-75df-4525-8f25-2782d9f27a27,6970878583019671877,杏苏****好大夫）,好大夫,200ml,盒,武汉****有限公司,国药准字Z42020525,31579,感冒用药,甲类OTC.中成药,乙类,4.5,7.39,28.0,2.89,20.61,0.7360714285714286,2022-04-04,2023-02-14
27728c13-f98c-4bf0-bd75-c0375e1677b7,6970878583019671722,银花****颗粒,蜀汉本草,10g*9袋,盒,广西****有限公司,国药准字Z45022333,16901,感冒用药,乙类OTC.中成药,非医保,4.1,6.48,21.8,2.38,15.32,0.7027522935779816,2022-04-25,2023-12-10
badbe52a-e23d-4f68-89ac-1dcf8c41a4ad,6970878583023865970,夏桑****颗粒,蜀汉本草,10g*10袋,盒,四川****有限公司,国药准字Z51021803,81851,感冒用药,乙类OTC.中成药,乙类,2.8,4.39,15.0,1.59,10.61,0.7073333333333333,2022-05-04,2023-07-19
5c7fab06-6a2f-449b-ad7f-cb210f0957e0,6970878583023865896,复方****酚烷胺片,驰铭,10片/板,盒,吉林****有限公司,国药准字H22025532,185339,感冒用药,化学药制剂.甲类OTC,乙类,1.35,2.25,10.0,0.9,7.75,0.775,2022-05-21,2024-01-22
ae875861-902f-4e23-9ef6-7bc11c29df02,6970878583019671926,感冒****颗粒,蜀汉本草,10g*11袋,盒,吉林****有限公司,国药准字Z22025226,13166,感冒用药,甲类OTC.中成药,非医保,4.5,7.09,25.0,2.59,17.91,0.7164,2022-05-21,2024-01-19
85231f14-f06c-49a5-9b13-1ee92ef6988e,6970878582294057632,感冒****颗粒,蜀汉本草,10g*13袋,盒,东莞****有限公司,国药准字Z44022862,209965,感冒用药,甲类OTC.中成药,非医保,5.85,8.69,26.8,2.84,18.11,0.6757462686567164,2022-05-30,2024-01-02
4f187f5c-7736-48c6-b653-44ef828ec2c0,6970878583019671651,小柴****颗粒,蜀汉本草,2.5g*12袋(无蔗糖),盒,安国****限公司）,国药准字Z20093668,90418,感冒用药,甲类OTC.中成药,甲类,5.94,8.55,29.8,2.61,21.25,0.7130872483221476,2022-06-06,2023-12-15
a21360e5-9d3a-4411-a9be-12689226dd97,6970878582294057657,藿香****气水,蜀汉本草,10ml*9支,盒,四川****有限公司,国药准字Z51022378,9858,感冒用药,甲类OTC.中成药,甲类,3.85,6.09,18.0,2.24,11.91,0.6616666666666666,2022-06-12,2023-07-21
0917f00c-972c-4b42-91a1-1ca45c36f2df,6970878583019671879,感冒****咳片,蜀汉本草,0.29g*12片*4板,盒,广东****有限公司,国药准字Z20090451,7755,感冒用药,处方用药.中成药,非医保,5.916,9.35,32.8,3.434,23.45,0.7149390243902439,2022-06-14,2024-01-10
8ed452b7-ae97-4bb6-bf13-4f09ab9855c7,6970878583019671672,感冒****颗粒,蜀汉本草,5g*9袋,盒,西安****有限公司,国药准字Z20033266,55940,感冒用药,处方用药.中成药,非医保,4.5,7.09,26.0,2.59,18.91,0.7273076923076923,2022-06-19,2024-01-22
11a28d5b-40c2-4983-a86a-195ddf61b112,6970878582294057581,银翘****毒液,蜀汉本草,10ml*9支/盒,盒,河南****有限公司,国药准字Z41021293,0,感冒用药,甲类OTC.中成药,乙类,7.65,11.99,38.0,4.34,26.01,0.6844736842105263,2022-06-21,2023-01-18
4e879faf-12de-430a-bb19-7fc15cd26176,6970878583023865998,复方****灵片,蜀汉本草,20片*3板,盒,广西****有限公司,国药准字Z20043799,0,感冒用药,甲类OTC.中成药,乙类,2.55,3.99,15.0,1.44,11.01,0.734,2022-06-21,2023-09-08
fe1dd2d7-e154-4cfd-a701-25f46031d930,6970878583019671967,银翘****毒液,蜀汉本草,20ml*12支,盒,吉林****有限公司,国药准字Z22022800,0,感冒用药,甲类OTC.中成药,乙类,10.608,16.59,48.0,5.982,31.41,0.654375,2022-07-05,2023-04-06
a494af83-02b5-4995-a1e1-cc6b9cbaeb9d,6970878582294057931,参****苏丸,蜀汉本草,6g*12袋,盒,石家****有限公司,国药准字Z20194024,6080,感冒用药,甲类OTC.中成药,乙类,6.5,10.49,29.8,3.99,19.31,0.647986577181208,2022-07-10,2023-12-23
b8de9fcc-0882-40c7-8ff7-63ef5de38ddd,6970878582294057508,银花****颗粒,蜀汉本草,20g*10袋,盒,吉林****有限公司,国药准字Z22025227,0,感冒用药,甲类OTC.中成药,非医保,5.712,11.2,28.0,5.488,16.8,0.6,2022-07-10,2023-04-06
6078aa78-85e6-436b-9e35-4f2056880725,6970878582294057626,感冒****胶囊,蜀汉本草,0.5g*36粒,盒,兰州****有限公司,国药准字Z62020028,35996,感冒用药,甲类OTC.中成药,乙类,7.5,11.99,38.0,4.49,26.01,0.6844736842105263,2022-07-25,2023-08-28
647eb915-0d95-45f7-b53b-afe214590d5c,6970878582294057929,抗感****颗粒,蜀汉本草,10g*10袋,盒,陕西****有限公司,国药准字Z20053700,16916,感冒用药,乙类OTC.中成药,乙类,5.7,9.15,28.0,3.45,18.85,0.6732142857142858,2022-07-25,2024-01-15
0f178278-6ab4-42b3-868d-2b4135cfc791,6970878583757869241,感冒****胶囊,蜀汉本草,0.5g*12粒,盒,兰州****有限公司,国药准字Z62020028,244546,感冒用药,甲类OTC.中成药,乙类,2.5,3.99,15.0,1.49,11.01,0.734,2022-07-27,2023-11-03
5b65eae4-a7a8-4ede-a597-7391a5d59c89,6970878583757869101,银翘****颗粒,蜀汉本草,5g*16袋(无糖型),盒,广东****有限公司,国药准字Z20123110,0,感冒用药,中成药,甲类,9.18,14.5,39.8,5.32,25.3,0.635678391959799,2022-08-10,2023-02-14
b22aa536-64c4-4e55-8f92-c55ea9aee6c4,6970878582294057648,九味****颗粒,蜀汉本草,15g*12袋,盒,九寨****有限公司,国药准字Z51021291,0,感冒用药,处方用药.中成药,甲类,6.528,10.29,36.0,3.762,25.71,0.7141666666666667,2022-08-10,2023-06-14
2904ee34-e4d1-4b72-a0f7-6c864587c4dd,6970878583023866116,复方****冒灵颗粒,蜀汉本草,14g/袋*10袋,盒,广西****有限公司,国药准字Z45022221,0,感冒用药,甲类OTC.中成药,乙类,7.14,11.29,29.8,4.15,18.51,0.6211409395973154,2022-08-16,2023-03-11
b4a43108-8543-4c50-a87f-8f1febb3b5ae,6970878583019672058,姜枣****颗粒,蜀汉本草,15g*12袋,盒,山东****有限公司,国药准字Z37021146,32414,感冒用药,乙类OTC.中成药,乙类,5.6,8.88,29.8,3.28,20.92,0.702013422818792,2022-08-17,2023-08-21
58b338d9-9bc4-43fd-b204-2b06b9a89ca6,6970878583757869331,银翘****颗粒,蜀汉本草,5g*12袋（无蔗糖）,盒,西安****责任公司,国药准字Z20083282,107231,感冒用药,乙类OTC.中成药,甲类,6.5076,10.25,29.8,3.7424,19.55,0.6560402684563759,2022-09-19,2023-07-08
6c65a959-e59e-4356-b88c-2b490f094229,6970878583757869378,复方****基比林片,驰铭,12片/板*1板,盒,吉林****有限公司,国药准字H22025497,48530,感冒用药,处方用药.化学药制剂,非医保,1.83,2.86,10.0,1.03,7.14,0.714,2022-09-27,2023-11-16
f4a8dd43-5a96-477a-a2ce-243a9905ce45,6970878583757869370,抗菌****胶囊,蜀汉本草,10粒*4板,盒,广西****责任公司,国药准字Z20080421,56319,感冒用药,处方用药.中成药,非医保,3.5904,5.69,19.8,2.0996,14.11,0.7126262626262626,2022-09-27,2023-04-12
67b0bca7-93d0-443d-b634-7d8bc973d9df,6970878583757869407,金青****颗粒,蜀汉本草,7g*11袋,盒,湖北****有限公司,国药准字Z42020583,18970,感冒用药,乙类OTC.中成药,非医保,4.55,7.19,32.0,2.64,24.81,0.7753125,2022-10-07,2024-01-20
6524d0fc-1e15-4f11-8c73-a3c8744debe8,6986499411937460224,银翘****颗粒,蜀汉本草,15g*12袋,盒,广东****有限公司,国药准字Z44021704,0,感冒用药,乙类OTC.中成药,甲类,6.5,9.19,29.8,2.69,20.61,0.6916107382550335,2022-10-15,2023-06-25
6b487376-2f55-4e8e-83c5-09ae5b9dbf0d,6986498322513002496,氨咖****胶囊,驰铭,10粒/板*1板,盒,山西****有限公司,国药准字H14022902,0,感冒用药,化学药制剂.甲类OTC,非医保,0.7854,1.59,7.0,0.8046,5.41,0.7728571428571429,2022-10-15,2023-03-13
475c453d-fa2f-40e1-b760-dab13a27aadc,6988308297589719041,桑菊****冒片,蜀汉本草,48片,盒,一力****有限公司,国药准字Z44020687,28755,感冒用药,乙类OTC.中成药,乙类,4.8,7.59,26.0,2.79,18.41,0.708076923076923,2022-10-18,2023-11-29
f9971239-1c0b-4b1e-9c1a-70bdd36adf1c,6988680805761548289,氯芬****敏片,驰铭,24片/板*2板,盒,上海****有限公司,国药准字H41024412,0,感冒用药,处方用药.化学药制剂,乙类,2.448,3.85,15.0,1.402,11.15,0.7433333333333334,2022-10-19,2024-01-15
e463d280-b2cb-4140-8eeb-630561b256b0,6992765649831329792,酚****咖片,驰铭,10片/板*3板,盒,东莞****有限公司,国药准字H19990231,267964,感冒用药,化学药制剂.乙类OTC,乙类,4.59,7.25,25.0,2.66,17.75,0.71,2022-10-30,2023-09-08
2c6d7215-37ef-4842-94b5-2cee52a480cd,6996285630661656576,双黄****服液,蜀汉本草,20ml*10支,盒,南阳****有限公司,国药准字Z41022093,79299,感冒用药,甲类OTC.中成药,甲类,13.96,22.29,59.0,8.33,36.71,0.6222033898305085,2022-11-09,2023-10-24
7eb3fdcc-7652-41d6-93bb-de2cc139d8ba,7000301002247372800,酚氨****颗粒,驰铭,5g*10袋,盒,太康****有限公司,国药准字H41024970,49577,感冒用药,甲类OTC.中成药,非医保,1.989,3.05,12.0,1.061,8.95,0.7458333333333332,2022-11-20,2023-11-18
63e81da0-d458-42e0-9b4b-43298157a364,7002871386813366272,感冒****颗粒,蜀汉本草,12克/袋*12袋,盒,云南****有限公司,国药准字Z53020562,0,感冒用药,甲类OTC.中成药,甲类,4.998,7.88,26.8,2.882,18.92,0.7059701492537314,2022-11-27,2023-08-16
e1bf99fb-11e1-46ec-8534-a20b59e59e3d,7005412934058901504,感冒****胶囊,蜀汉本草,9粒/板*2板,盒,吉林****有限公司,国药准字Z20043804,41384,感冒用药,甲类OTC.中成药,甲类,2.3,3.69,15.0,1.39,11.31,0.754,2022-12-04,2024-01-03
e9ca94ed-2d35-41e8-a203-1c6e9482e0e7,7007974179567828992,氨基****咖啡因片,驰铭,12片/板*2板,盒,山西****有限公司,国药准字H14023342,0,感冒用药,处方用药.化学药制剂,乙类,1.683,2.65,10.0,0.967,7.35,0.735,2022-12-11,2022-12-09
c9a9e4bd-0d71-4a7d-8457-44636011129f,7010483550927454208,复方****感冒颗粒,蜀汉本草,20克/袋*10袋,盒,吉林****有限公司,国药准字Z22023826,7415,感冒用药,乙类OTC.中成药,非医保,8.0,12.89,38.0,4.89,25.11,0.6607894736842105,2022-12-21,2023-12-29
